Date,Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-
2008-04,Richmond,"$766,200",155.4,0.8,7.5,13.8,51.8,0.0
2008-04,Richmond,Townhouse,,,,,,
2008-04,Richmond,"$411,700",147.6,0.5,5.5,10.9,44.4,0.0
2008-04,Richmond,Apartment,,,,,,
2008-04,Richmond,"$282,900",157.1,1.0,7.1,11.5,50.5,0.0
2008-05,Richmond,Residential - All Types,,,,,,
2008-05,Richmond,"$469,400",154.6,0.2,6.5,11.6,49.7,0.0
2008-05,Richmond,Detached,,,,,,
2008-05,Richmond,"$771,700",156.5,0.7,7.9,12.9,51.6,0.0
2008-05,Richmond,Townhouse,,,,,,
2008-05,Richmond,"$414,000",148.4,0.5,5.7,10.6,44.2,0.0
2008-05,Richmond,Apartment,,,,,,
2008-05,Richmond,"$282,900",157.1,0.0,4.2,9.9,50.9,0.0
2008-06,Richmond,Residential - All Types,,,,,,
2008-06,Richmond,"$469,000",154.4,-0.1,6.3,10.5,47.9,0.0
2008-06,Richmond,Detached,,,,,,
2008-06,Richmond,"$777,100",157.6,0.7,8.2,12.1,51.5,0.0
2008-06,Richmond,Townhouse,,,,,,
2008-06,Richmond,"$416,700",149.4,0.7,6.0,10.3,44.2,0.0
2008-06,Richmond,Apartment,,,,,,
2008-06,Richmond,"$277,900",154.3,-1.8,3.2,8.2,45.4,0.0
2008-07,Richmond,Residential - All Types,,,,,,
2008-07,Richmond,"$463,300",152.6,-1.2,3.0,8.2,44.1,0.0
2008-07,Richmond,Detached,,,,,,
2008-07,Richmond,"$767,600",155.7,-1.2,4.9,9.9,47.4,0.0
2008-07,Richmond,Townhouse,,,,,,
2008-07,Richmond,"$413,200",148.2,-0.8,3.8,8.3,41.8,0.0
2008-07,Richmond,Apartment,,,,,,
2008-07,Richmond,"$276,100",153.3,-0.6,0.0,6.2,42.1,0.0
2008-08,Richmond,Residential - All Types,,,,,,
2008-08,Richmond,"$454,700",149.7,-1.9,-0.4,4.8,40.8,0.0
2008-08,Richmond,Detached,,,,,,
2008-08,Richmond,"$757,900",153.7,-1.3,1.7,7.6,43.4,0.0
2008-08,Richmond,Townhouse,,,,,,
2008-08,Richmond,"$410,000",147.0,-0.8,1.6,6.4,39.3,0.0
2008-08,Richmond,Apartment,,,,,,
2008-08,Richmond,"$267,300",148.4,-3.2,-4.4,0.5,40.7,0.0
2008-09,Richmond,Residential - All Types,,,,,,
2008-09,Richmond,"$451,000",148.5,-0.8,-2.8,2.7,36.2,0.0
2008-09,Richmond,Detached,,,,,,
2008-09,Richmond,"$748,500",151.8,-1.2,-1.6,5.4,39.5,0.0
2008-09,Richmond,Townhouse,,,,,,
2008-09,Richmond,"$407,100",146.0,-0.7,-0.5,4.7,37.2,0.0
2008-09,Richmond,Apartment,,,,,,
2008-09,Richmond,"$268,000",148.8,0.3,-4.4,-1.6,32.7,0.0
2008-10,Richmond,Residential - All Types,,,,,,
2008-10,Richmond,"$437,500",144.1,-3.0,-6.6,0.1,31.8,0.0
2008-10,Richmond,Detached,,,,,,
2008-10,Richmond,"$728,800",147.8,-2.6,-4.9,2.2,35.1,0.0
2008-10,Richmond,Townhouse,,,,,,
2008-10,Richmond,"$398,700",143.0,-2.1,-3.1,2.2,32.9,0.0
2008-10,Richmond,Apartment,,,,,,
2008-10,Richmond,"$256,600",142.5,-4.2,-9.3,-2.9,28.5,0.0
2008-11,Richmond,Residential - All Types,,,,,,
2008-11,Richmond,"$431,100",141.9,-1.5,-8.2,-2.3,28.4,0.0
2008-11,Richmond,Detached,,,,,,
2008-11,Richmond,"$710,600",144.1,-2.5,-7.9,-0.7,30.9,0.0
2008-11,Richmond,Townhouse,,,,,,
2008-11,Richmond,"$391,200",140.3,-1.9,-5.5,-0.1,28.8,0.0
2008-11,Richmond,Apartment,,,,,,
2008-11,Richmond,"$258,300",143.4,0.6,-8.7,-4.8,26.9,0.0
2008-12,Richmond,Residential - All Types,,,,,,
2008-12,Richmond,"$418,000",137.6,-3.0,-10.9,-5.3,23.1,0.0
2008-12,Richmond,Detached,,,,,,
2008-12,Richmond,"$692,500",140.4,-2.6,-10.9,-3.6,26.8,0.0
2008-12,Richmond,Townhouse,,,,,,
2008-12,Richmond,"$383,700",137.6,-1.9,-7.9,-2.3,25.0,0.0
2008-12,Richmond,Apartment,,,,,,
2008-12,Richmond,"$246,000",136.6,-4.7,-11.5,-8.6,18.1,0.0
2009-01,Richmond,Residential - All Types,,,,,,
2009-01,Richmond,"$417,500",137.5,-0.1,-9.9,-7.2,19.9,0.0
2009-01,Richmond,Detached,,,,,,
2009-01,Richmond,"$688,400",139.6,-0.6,-10.3,-5.9,22.9,0.0
2009-01,Richmond,Townhouse,,,,,,
2009-01,Richmond,"$381,700",136.9,-0.5,-7.6,-4.1,21.9,0.0
2009-01,Richmond,Apartment,,,,,,
2009-01,Richmond,"$249,400",138.5,1.4,-9.7,-9.7,15.9,0.0
2009-02,Richmond,Residential - All Types,,,,,,
2009-02,Richmond,"$416,500",137.1,-0.3,-8.4,-8.8,16.8,0.0
2009-02,Richmond,Detached,,,,,,
2009-02,Richmond,"$684,600",138.8,-0.6,-9.7,-8.2,19.1,0.0
2009-02,Richmond,Townhouse,,,,,,
2009-02,Richmond,"$379,600",136.1,-0.6,-7.4,-5.9,18.8,0.0
2009-02,Richmond,Apartment,,,,,,
2009-02,Richmond,"$247,300",137.3,-0.9,-7.5,-11.6,12.5,0.0
2009-03,Richmond,Residential - All Types,,,,,,
2009-03,Richmond,"$416,800",137.2,0.1,-7.6,-10.2,14.7,0.0
2009-03,Richmond,Detached,,,,,,
2009-03,Richmond,"$681,300",138.2,-0.4,-9.0,-10.4,15.6,0.0
2009-03,Richmond,Townhouse,,,,,,
2009-03,Richmond,"$378,100",135.6,-0.4,-7.1,-7.6,16.0,0.0
2009-03,Richmond,Apartment,,,,,,
2009-03,Richmond,"$250,500",139.1,1.3,-6.5,-10.6,13.3,0.0
2009-04,Richmond,Residential - All Types,,,,,,
2009-04,Richmond,"$421,600",138.8,1.2,-3.7,-10.0,13.4,0.0
2009-04,Richmond,Detached,,,,,,
2009-04,Richmond,"$693,400",140.6,1.7,-4.9,-9.5,14.9,0.0
2009-04,Richmond,Townhouse,,,,,,
2009-04,Richmond,"$382,000",137.0,1.0,-4.2,-7.2,15.0,0.0
2009-04,Richmond,Apartment,,,,,,
2009-04,Richmond,"$250,200",138.9,-0.1,-2.5,-11.6,10.4,0.0
2009-05,Richmond,Residential - All Types,,,,,,
2009-05,Richmond,"$431,900",142.2,2.4,0.2,-8.0,14.0,0.0
2009-05,Richmond,Detached,,,,,,
2009-05,Richmond,"$706,400",143.3,1.9,-0.6,-8.4,14.4,0.0
2009-05,Richmond,Townhouse,,,,,,
2009-05,Richmond,"$386,400",138.5,1.1,-1.3,-6.7,14.2,0.0
2009-05,Richmond,Apartment,,,,,,
2009-05,Richmond,"$261,200",145.0,4.4,1.1,-7.7,14.3,0.0
2009-06,Richmond,Residential - All Types,,,,,,
2009-06,Richmond,"$439,300",144.6,1.7,5.1,-6.3,13.1,0.0
2009-06,Richmond,Detached,,,,,,
2009-06,Richmond,"$718,500",145.7,1.7,3.8,-7.6,13.6,0.0
2009-06,Richmond,Townhouse,,,,,,
2009-06,Richmond,"$390,100",139.9,1.0,1.7,-6.4,13.2,0.0
2009-06,Richmond,Apartment,,,,,,
2009-06,Richmond,"$267,500",148.5,2.4,8.7,-3.8,13.4,0.0
2009-07,Richmond,Residential - All Types,,,,,,
2009-07,Richmond,"$448,700",147.7,2.1,7.4,-3.2,14.7,0.0
2009-07,Richmond,Detached,,,,,,
2009-07,Richmond,"$733,500",148.8,2.1,6.6,-4.4,15.3,0.0
2009-07,Richmond,Townhouse,,,,,,
2009-07,Richmond,"$398,000",142.7,2.0,4.2,-3.7,14.3,0.0
2009-07,Richmond,Apartment,,,,,,
2009-07,Richmond,"$271,900",151.0,1.7,9.0,-1.5,14.1,0.0
2009-08,Richmond,Residential - All Types,,,,,,
2009-08,Richmond,"$457,500",150.6,2.0,9.8,0.6,16.3,0.0
2009-08,Richmond,Detached,,,,,,
2009-08,Richmond,"$749,200",151.9,2.1,9.4,-1.2,16.9,0.0
2009-08,Richmond,Townhouse,,,,,,
2009-08,Richmond,"$405,700",145.5,2.0,6.9,-1.0,15.2,0.0
2009-08,Richmond,Apartment,,,,,,
2009-08,Richmond,"$276,000",153.2,1.5,11.6,3.2,15.8,0.0
2009-09,Richmond,Residential - All Types,,,,,,
2009-09,Richmond,"$467,900",154.1,2.3,12.3,3.8,17.6,0.0
2009-09,Richmond,Detached,,,,,,
2009-09,Richmond,"$764,800",155.1,2.1,12.2,2.2,18.8,0.0
2009-09,Richmond,Townhouse,,,,,,
2009-09,Richmond,"$413,300",148.2,1.9,9.3,1.5,16.1,0.0
2009-09,Richmond,Apartment,,,,,,
2009-09,Richmond,"$283,400",157.4,2.7,13.2,5.8,16.6,0.0
2009-10,Richmond,Residential - All Types,,,,,,
2009-10,Richmond,"$473,600",155.9,1.2,12.3,8.2,19.6,0.0
2009-10,Richmond,Detached,,,,,,
2009-10,Richmond,"$780,700",158.3,2.1,12.6,7.1,21.4,0.0
2009-10,Richmond,Townhouse,,,,,,
2009-10,Richmond,"$419,400",150.4,1.5,9.8,5.2,17.8,0.0
2009-10,Richmond,Apartment,,,,,,
2009-10,Richmond,"$283,100",157.2,-0.1,13.2,10.3,18.2,0.0
2009-11,Richmond,Residential - All Types,,,,,,
2009-11,Richmond,"$482,000",158.7,1.8,11.6,11.8,22.3,0.0
2009-11,Richmond,Detached,,,,,,
2009-11,Richmond,"$796,200",161.5,2.0,12.7,12.1,23.9,0.0
2009-11,Richmond,Townhouse,,,,,,
2009-11,Richmond,"$425,600",152.6,1.5,10.2,8.8,19.6,0.0
2009-11,Richmond,Apartment,,,,,,
2009-11,Richmond,"$287,800",159.8,1.7,10.2,11.4,21.7,0.0
2009-12,Richmond,Residential - All Types,,,,,,
2009-12,Richmond,"$489,700",161.2,1.6,11.5,17.2,24.2,0.0
2009-12,Richmond,Detached,,,,,,
2009-12,Richmond,"$813,400",165.0,2.2,13.2,17.5,26.8,0.0
2009-12,Richmond,Townhouse,,,,,,
2009-12,Richmond,"$431,600",154.8,1.4,10.7,12.5,21.3,0.0
2009-12,Richmond,Apartment,,,,,,
2009-12,Richmond,"$289,400",160.7,0.6,8.2,17.6,22.2,0.0
2010-01,Richmond,Residential - All Types,,,,,,
2010-01,Richmond,"$500,300",164.7,2.2,11.5,19.8,25.4,64.7
2010-01,Richmond,Detached,,,,,,
2010-01,Richmond,"$839,300",170.2,3.2,14.4,21.9,29.3,70.2
2010-01,Richmond,Townhouse,,,,,,
2010-01,Richmond,"$438,200",157.1,1.5,10.1,14.8,21.8,57.1
2010-01,Richmond,Apartment,,,,,,
2010-01,Richmond,"$291,700",162.0,0.8,7.3,17.0,21.6,62.0
2010-02,Richmond,Residential - All Types,,,,,,
2010-02,Richmond,"$515,000",169.6,3.0,12.6,23.7,27.4,68.6
2010-02,Richmond,Detached,,,,,,
2010-02,Richmond,"$865,800",175.6,3.2,15.6,26.5,31.9,74.2
2010-02,Richmond,Townhouse,,,,,,
2010-02,Richmond,"$446,500",160.1,1.9,10.0,17.6,22.7,59.0
2010-02,Richmond,Apartment,,,,,,
2010-02,Richmond,"$300,900",167.1,3.1,9.1,21.7,23.2,66.9
2010-03,Richmond,Residential - All Types,,,,,,
2010-03,Richmond,"$523,700",172.4,1.7,11.9,25.7,28.1,68.7
2010-03,Richmond,Detached,,,,,,
2010-03,Richmond,"$884,100",179.3,2.1,15.6,29.7,33.1,76.5
2010-03,Richmond,Townhouse,,,,,,
2010-03,Richmond,"$453,400",162.6,1.6,9.7,19.9,23.3,60.4
2010-03,Richmond,Apartment,,,,,,
2010-03,Richmond,"$302,500",168.0,0.5,6.7,20.8,22.2,61.2
2010-04,Richmond,Residential - All Types,,,,,,
2010-04,Richmond,"$530,600",174.7,1.3,12.1,25.9,27.8,69.9
2010-04,Richmond,Detached,,,,,,
2010-04,Richmond,"$900,200",182.6,1.8,15.4,29.9,33.7,78.3
2010-04,Richmond,Townhouse,,,,,,
2010-04,Richmond,"$455,700",163.4,0.5,8.6,19.3,22.8,59.9
2010-04,Richmond,Apartment,,,,,,
2010-04,Richmond,"$306,000",169.9,1.1,8.1,22.3,20.6,62.7
2010-05,Richmond,Residential - All Types,,,,,,
2010-05,Richmond,"$531,100",174.9,0.1,10.2,23.0,26.3,69.3
2010-05,Richmond,Detached,,,,,,
2010-05,Richmond,"$894,700",181.4,-0.7,12.3,26.6,30.9,75.8
2010-05,Richmond,Townhouse,,,,,,
2010-05,Richmond,"$459,300",164.7,0.8,7.9,18.9,22.7,60.1
2010-05,Richmond,Apartment,,,,,,
2010-05,Richmond,"$307,300",170.6,0.4,6.8,17.7,19.4,63.9
2010-06,Richmond,Residential - All Types,,,,,,
2010-06,Richmond,"$530,600",174.7,-0.1,8.4,20.8,25.1,67.3
2010-06,Richmond,Detached,,,,,,
2010-06,Richmond,"$903,000",183.1,0.9,11.0,25.7,30.2,76.1
2010-06,Richmond,Townhouse,,,,,,
2010-06,Richmond,"$457,800",164.1,-0.4,6.0,17.3,21.2,58.4
2010-06,Richmond,Apartment,,,,,,
2010-06,Richmond,"$299,400",166.2,-2.6,3.4,11.9,16.5,56.6
2010-07,Richmond,Residential - All Types,,,,,,
2010-07,Richmond,"$530,600",174.7,0.0,6.1,18.3,23.8,65.0
2010-07,Richmond,Detached,,,,,,
2010-07,Richmond,"$896,900",181.9,-0.7,6.9,22.2,28.4,72.3
2010-07,Richmond,Townhouse,,,,,,
2010-07,Richmond,"$459,100",164.6,0.3,4.8,15.3,20.3,57.5
2010-07,Richmond,Apartment,,,,,,
2010-07,Richmond,"$302,400",167.9,1.0,3.6,11.2,16.4,55.6
2010-08,Richmond,Residential - All Types,,,,,,
2010-08,Richmond,"$533,600",175.7,0.6,3.6,16.7,23.0,65.3
2010-08,Richmond,Detached,,,,,,
2010-08,Richmond,"$903,800",183.3,0.8,4.4,20.7,28.3,71.0
2010-08,Richmond,Townhouse,,,,,,
2010-08,Richmond,"$457,300",164.0,-0.4,2.4,12.7,18.8,55.5
2010-08,Richmond,Apartment,,,,,,
2010-08,Richmond,"$306,100",170.0,1.3,1.7,11.0,15.2,61.1
2010-09,Richmond,Residential - All Types,,,,,,
2010-09,Richmond,"$529,300",174.3,-0.8,1.1,13.1,20.5,59.9
2010-09,Richmond,Detached,,,,,,
2010-09,Richmond,"$893,900",181.3,-1.1,1.1,16.9,25.9,66.6
2010-09,Richmond,Townhouse,,,,,,
2010-09,Richmond,"$452,800",162.4,-1.0,-0.1,9.6,16.4,52.6
2010-09,Richmond,Apartment,,,,,,
2010-09,Richmond,"$308,100",171.1,0.6,1.8,8.7,13.2,52.6
2010-10,Richmond,Residential - All Types,,,,,,
2010-10,Richmond,"$535,600",176.4,1.2,1.0,13.1,22.6,61.4
2010-10,Richmond,Detached,,,,,,
2010-10,Richmond,"$906,400",183.8,1.4,0.7,16.1,27.1,68.0
2010-10,Richmond,Townhouse,,,,,,
2010-10,Richmond,"$456,000",163.5,0.7,0.1,8.7,16.9,52.0
2010-10,Richmond,Apartment,,,,,,
2010-10,Richmond,"$306,600",170.2,-0.5,0.2,8.3,16.0,53.5
2010-11,Richmond,Residential - All Types,,,,,,
2010-11,Richmond,"$537,300",176.9,0.3,1.1,11.5,21.8,60.1
2010-11,Richmond,Detached,,,,,,
2010-11,Richmond,"$905,600",183.7,-0.1,1.3,13.7,26.6,66.8
2010-11,Richmond,Townhouse,,,,,,
2010-11,Richmond,"$458,000",164.2,0.4,-0.3,7.6,17.0,50.8
2010-11,Richmond,Apartment,,,,,,
2010-11,Richmond,"$307,200",170.6,0.2,0.0,6.8,13.2,51.0
2010-12,Richmond,Residential - All Types,,,,,,
2010-12,Richmond,"$547,000",180.1,1.8,3.1,11.7,24.0,61.1
2010-12,Richmond,Detached,,,,,,
2010-12,Richmond,"$928,000",188.2,2.4,2.8,14.1,29.3,70.0
2010-12,Richmond,Townhouse,,,,,,
2010-12,Richmond,"$460,000",164.9,0.4,0.5,6.5,17.0,49.8
2010-12,Richmond,Apartment,,,,,,
2010-12,Richmond,"$310,200",172.2,0.9,3.6,7.2,15.2,48.8
2011-01,Richmond,Residential - All Types,,,,,,
2011-01,Richmond,"$578,100",190.4,5.7,9.0,15.6,28.5,66.0
2011-01,Richmond,Detached,,,,,,
2011-01,Richmond,"$1,001,700",203.1,7.9,11.7,19.3,36.9,78.8
2011-01,Richmond,Townhouse,,,,,,
2011-01,Richmond,"$470,800",168.8,2.4,2.6,7.4,18.2,50.3
2011-01,Richmond,Apartment,,,,,,
2011-01,Richmond,"$314,800",174.8,1.5,4.1,7.9,14.0,46.3
2011-02,Richmond,Residential - All Types,,,,,,
2011-02,Richmond,"$608,100",200.2,5.1,13.9,18.0,33.2,70.5
2011-02,Richmond,Detached,,,,,,
2011-02,Richmond,"$1,064,900",216.0,6.4,17.8,23.0,42.9,85.4
2011-02,Richmond,Townhouse,,,,,,
2011-02,Richmond,"$482,300",172.9,2.4,5.4,8.0,19.5,50.9
2011-02,Richmond,Apartment,,,,,,
2011-02,Richmond,"$325,000",180.5,3.3,6.2,8.0,16.2,48.0
2011-03,Richmond,Residential - All Types,,,,,,
2011-03,Richmond,"$625,900",206.1,2.9,18.2,19.5,35.0,72.3
2011-03,Richmond,Detached,,,,,,
2011-03,Richmond,"$1,114,000",225.9,4.6,24.6,26.0,46.5,89.0
2011-03,Richmond,Townhouse,,,,,,
2011-03,Richmond,"$485,000",173.9,0.6,7.1,6.9,18.5,48.8
2011-03,Richmond,Apartment,,,,,,
2011-03,Richmond,"$330,800",183.7,1.8,7.4,9.3,18.1,49.6
2011-04,Richmond,Residential - All Types,,,,,,
2011-04,Richmond,"$625,800",206.1,0.0,16.8,18.0,33.6,68.4
2011-04,Richmond,Detached,,,,,,
2011-04,Richmond,"$1,106,000",224.3,-0.7,22.0,22.8,44.3,83.3
2011-04,Richmond,Townhouse,,,,,,
2011-04,Richmond,"$493,400",176.9,1.7,8.2,8.3,19.9,48.5
2011-04,Richmond,Apartment,,,,,,
2011-04,Richmond,"$331,500",184.1,0.2,8.2,8.4,17.2,46.3
2011-05,Richmond,Residential - All Types,,,,,,
2011-05,Richmond,"$629,300",207.2,0.5,17.1,18.5,34.0,66.2
2011-05,Richmond,Detached,,,,,,
2011-05,Richmond,"$1,110,500",225.2,0.4,22.6,24.1,43.9,79.7
2011-05,Richmond,Townhouse,,,,,,
2011-05,Richmond,"$500,500",179.5,1.5,9.3,9.0,21.0,48.0
2011-05,Richmond,Apartment,,,,,,
2011-05,Richmond,"$329,000",182.7,-0.8,7.1,7.1,16.3,44.0
2011-06,Richmond,Residential - All Types,,,,,,
2011-06,Richmond,"$623,300",205.2,-1.0,13.9,17.5,32.9,60.6
2011-06,Richmond,Detached,,,,,,
2011-06,Richmond,"$1,093,900",221.8,-1.5,17.9,21.1,40.7,72.9
2011-06,Richmond,Townhouse,,,,,,
2011-06,Richmond,"$495,800",177.8,-0.9,7.8,8.3,19.0,43.9
2011-06,Richmond,Apartment,,,,,,
2011-06,Richmond,"$326,500",181.3,-0.8,5.3,9.1,17.5,38.4
2011-07,Richmond,Residential - All Types,,,,,,
2011-07,Richmond,"$621,700",204.7,-0.2,7.5,17.2,34.1,58.9
2011-07,Richmond,Detached,,,,,,
2011-07,Richmond,"$1,089,500",220.9,-0.4,8.8,21.4,41.9,71.1
2011-07,Richmond,Townhouse,,,,,,
2011-07,Richmond,"$496,600",178.1,0.2,5.5,8.2,20.2,42.6
2011-07,Richmond,Apartment,,,,,,
2011-07,Richmond,"$322,800",179.2,-1.2,2.5,6.7,16.9,35.4
2011-08,Richmond,Residential - All Types,,,,,,
2011-08,Richmond,"$620,400",204.3,-0.2,2.0,16.3,36.5,57.8
2011-08,Richmond,Detached,,,,,,
2011-08,Richmond,"$1,079,000",218.8,-1.0,1.3,19.4,42.4,68.4
2011-08,Richmond,Townhouse,,,,,,
2011-08,Richmond,"$495,100",177.5,-0.3,2.7,8.2,20.7,40.5
2011-08,Richmond,Apartment,,,,,,
2011-08,Richmond,"$327,200",181.7,1.4,0.7,6.9,22.4,37.3
2011-09,Richmond,Residential - All Types,,,,,,
2011-09,Richmond,"$616,300",202.9,-0.7,-1.6,16.4,36.6,54.9
2011-09,Richmond,Detached,,,,,,
2011-09,Richmond,"$1,066,700",216.3,-1.1,-4.2,19.3,42.5,65.6
2011-09,Richmond,Townhouse,,,,,,
2011-09,Richmond,"$494,900",177.4,-0.1,2.0,9.2,21.5,38.9
2011-09,Richmond,Apartment,,,,,,
2011-09,Richmond,"$325,700",180.8,-0.5,-1.6,5.7,21.5,33.9
2011-10,Richmond,Residential - All Types,,,,,,
2011-10,Richmond,"$614,900",202.5,-0.2,-1.7,14.8,40.5,55.3
2011-10,Richmond,Detached,,,,,,
2011-10,Richmond,"$1,071,000",217.2,0.4,-3.2,18.2,47.0,66.6
2011-10,Richmond,Townhouse,,,,,,
2011-10,Richmond,"$495,000",177.5,0.1,0.3,8.6,24.1,39.0
2011-10,Richmond,Apartment,,,,,,
2011-10,Richmond,"$317,500",176.3,-2.5,-4.2,3.6,23.7,32.6
2011-11,Richmond,Residential - All Types,,,,,,
2011-11,Richmond,"$611,600",201.4,-0.5,-2.8,13.8,41.9,55.2
2011-11,Richmond,Detached,,,,,,
2011-11,Richmond,"$1,060,500",215.1,-1.0,-4.5,17.1,49.3,65.1
2011-11,Richmond,Townhouse,,,,,,
2011-11,Richmond,"$490,400",175.8,-1.0,-2.1,7.1,25.3,37.8
2011-11,Richmond,Apartment,,,,,,
2011-11,Richmond,"$319,800",177.6,0.7,-2.8,4.1,23.8,35.3
2011-12,Richmond,Residential - All Types,,,,,,
2011-12,Richmond,"$622,900",205.1,1.8,0.0,13.9,49.1,58.0
2011-12,Richmond,Detached,,,,,,
2011-12,Richmond,"$1,078,600",218.7,1.7,-1.4,16.2,55.8,68.1
2011-12,Richmond,Townhouse,,,,,,
2011-12,Richmond,"$483,800",173.5,-1.3,-2.4,5.2,26.1,36.0
2011-12,Richmond,Apartment,,,,,,
2011-12,Richmond,"$336,000",186.6,5.1,2.9,8.4,36.6,41.9
2012-01,Richmond,Residential - All Types,,,,,,
2012-01,Richmond,"$618,600",203.7,-0.7,-0.5,7.0,48.1,55.1
2012-01,Richmond,Detached,,,,,,
2012-01,Richmond,"$1,081,500",219.3,0.3,-0.7,8.0,57.1,66.6
2012-01,Richmond,Townhouse,,,,,,
2012-01,Richmond,"$478,100",171.4,-1.2,-3.8,1.5,25.2,32.9
2012-01,Richmond,Apartment,,,,,,
2012-01,Richmond,"$324,600",180.2,-3.4,0.6,3.1,30.1,35.3
2012-02,Richmond,Residential - All Types,,,,,,
2012-02,Richmond,"$625,900",206.1,1.2,0.9,2.9,50.3,54.8
2012-02,Richmond,Detached,,,,,,
2012-02,Richmond,"$1,102,000",223.5,1.9,2.1,3.5,61.0,67.9
2012-02,Richmond,Townhouse,,,,,,
2012-02,Richmond,"$478,700",171.6,0.1,-3.3,-0.8,26.1,31.5
2012-02,Richmond,Apartment,,,,,,
2012-02,Richmond,"$326,400",181.2,0.6,-0.3,0.4,32.0,33.6
2012-03,Richmond,Residential - All Types,,,,,,
2012-03,Richmond,"$627,100",206.5,0.2,1.8,0.2,50.5,53.4
2012-03,Richmond,Detached,,,,,,
2012-03,Richmond,"$1,098,100",222.7,-0.4,3.0,-1.4,61.1,65.3
2012-03,Richmond,Townhouse,,,,,,
2012-03,Richmond,"$486,200",174.3,1.6,-1.7,0.2,28.5,32.1
2012-03,Richmond,Apartment,,,,,,
2012-03,Richmond,"$326,000",181.0,-0.1,0.1,-1.5,30.1,31.6
2012-04,Richmond,Residential - All Types,,,,,,
2012-04,Richmond,"$625,100",205.8,-0.3,1.6,-0.1,48.3,50.5
2012-04,Richmond,Detached,,,,,,
2012-04,Richmond,"$1,094,000",221.9,-0.4,2.2,-1.1,57.8,62.4
2012-04,Richmond,Townhouse,,,,,,
2012-04,Richmond,"$492,300",176.5,1.3,-0.6,-0.2,28.8,32.6
2012-04,Richmond,Apartment,,,,,,
2012-04,Richmond,"$320,300",177.8,-1.8,0.9,-3.4,28.0,26.2
2012-05,Richmond,Residential - All Types,,,,,,
2012-05,Richmond,"$619,700",204.1,-0.8,1.3,-1.5,43.5,47.4
2012-05,Richmond,Detached,,,,,,
2012-05,Richmond,"$1,075,200",218.0,-1.8,1.3,-3.2,52.1,57.3
2012-05,Richmond,Townhouse,,,,,,
2012-05,Richmond,"$492,700",176.7,0.1,0.5,-1.6,27.6,31.7
2012-05,Richmond,Apartment,,,,,,
2012-05,Richmond,"$321,700",178.6,0.4,0.6,-2.2,23.2,25.0
2012-06,Richmond,Residential - All Types,,,,,,
2012-06,Richmond,"$618,500",203.7,-0.2,-0.7,-0.7,40.9,45.8
2012-06,Richmond,Detached,,,,,,
2012-06,Richmond,"$1,076,600",218.3,0.1,-0.2,-1.6,49.8,55.3
2012-06,Richmond,Townhouse,,,,,,
2012-06,Richmond,"$489,500",175.5,-0.7,1.2,-1.3,25.4,29.6
2012-06,Richmond,Apartment,,,,,,
2012-06,Richmond,"$319,400",177.3,-0.7,-5.0,-2.2,19.4,24.3
2012-07,Richmond,Residential - All Types,,,,,,
2012-07,Richmond,"$609,900",200.8,-1.4,-1.4,-1.9,36.0,42.3
2012-07,Richmond,Detached,,,,,,
2012-07,Richmond,"$1,062,300",215.4,-1.3,-1.8,-2.5,44.8,52.0
2012-07,Richmond,Townhouse,,,,,,
2012-07,Richmond,"$483,000",173.2,-1.3,1.1,-2.8,21.4,26.6
2012-07,Richmond,Apartment,,,,,,
2012-07,Richmond,"$316,700",175.8,-0.8,-2.4,-1.9,16.4,21.8
2012-08,Richmond,Residential - All Types,,,,,,
2012-08,Richmond,"$614,200",202.2,0.7,-1.9,-1.0,34.3,41.6
2012-08,Richmond,Detached,,,,,,
2012-08,Richmond,"$1,063,000",215.6,0.1,-3.5,-1.5,41.9,50.9
2012-08,Richmond,Townhouse,,,,,,
2012-08,Richmond,"$482,700",173.1,-0.1,0.9,-2.5,19.0,25.3
2012-08,Richmond,Apartment,,,,,,
2012-08,Richmond,"$325,500",180.7,2.8,-0.3,-0.6,18.0,22.4
2012-09,Richmond,Residential - All Types,,,,,,
2012-09,Richmond,"$603,400",198.7,-1.7,-3.8,-2.1,28.9,37.4
2012-09,Richmond,Detached,,,,,,
2012-09,Richmond,"$1,045,900",212.1,-1.6,-4.8,-1.9,36.8,47.3
2012-09,Richmond,Townhouse,,,,,,
2012-09,Richmond,"$478,500",171.6,-0.9,-1.5,-3.3,15.8,23.0
2012-09,Richmond,Apartment,,,,,,
2012-09,Richmond,"$315,100",175.0,-3.2,-3.3,-3.2,11.2,15.7
2012-10,Richmond,Residential - All Types,,,,,,
2012-10,Richmond,"$599,700",197.5,-0.6,-4.0,-2.5,26.7,37.2
2012-10,Richmond,Detached,,,,,,
2012-10,Richmond,"$1,029,600",208.8,-1.6,-5.9,-3.9,31.9,44.4
2012-10,Richmond,Townhouse,,,,,,
2012-10,Richmond,"$482,100",172.9,0.8,-2.0,-2.6,15.0,23.6
2012-10,Richmond,Apartment,,,,,,
2012-10,Richmond,"$314,300",174.5,-0.3,-1.9,-1.0,11.0,19.0
2012-11,Richmond,Residential - All Types,,,,,,
2012-11,Richmond,"$597,500",196.7,-0.4,-3.6,-2.3,23.9,35.5
2012-11,Richmond,Detached,,,,,,
2012-11,Richmond,"$1,032,400",209.4,0.3,-3.9,-2.6,29.7,44.3
2012-11,Richmond,Townhouse,,,,,,
